Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Amazon Link (product.metafields.custom.amazon_link),Author Info (product.metafields.custom.author_info),Bought Amount (product.metafields.custom.bought_amount),Product Material (product.metafields.custom.product_material),product_video_media (product.metafields.custom.product_video_media),Rich Description (product.metafields.custom.rich_description),SEO Product Title (product.metafields.custom.seo_product_title),Size Guide (product.metafields.custom.size_guide),Wood Type (product.metafields.custom.wood_type),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
artistic-solid-wood-curved-bookcase-display-shelf,Artistic Solid Wood Curved Bookcase Freestanding Display Shelf,"
<div class=""dm-tabs__rte"" style=""margin:0; padding:0; background:transparent; color:#2a211b; font-family:inherit;"">
  <div style=""display:grid; gap:16px; margin:0; padding:0; background:transparent;"">
    <div style=""padding:16px 18px; border-radius:16px; background:rgba(91,50,24,0.055); border:1px solid rgba(92,58,35,0.10);"">
      <div style=""margin:0 0 6px; color:#5a3218; font-size:11px; line-height:1; font-weight:600; letter-spacing:0.16em; text-transform:uppercase;"">
        Sculptural Statement Bookshelf
      </div>
      <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
        Add functional art to your home with this artistic wooden bookshelf, designed with flowing curved supports and a bold organic silhouette that instantly elevates any space.
      </p>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">01</span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">Solid Wood Beauty &amp; Texture</h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">Crafted with a rich solid wood look, visible grain detail, smooth rounded edges, and a substantial freestanding structure, this bookcase brings warmth and handcrafted character to any interior.</p>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">02</span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">Open Storage for Books &amp; Decor</h3>
        <p style=""margin:0 0 10px; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">Multiple shelf levels provide space for keeping your room organized, stylish, and easy to refresh seasonally.</p>
        <div style=""display:flex; flex-wrap:wrap; gap:7px; margin:0; padding:0;"">
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Books</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Plants</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Vases</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Framed Photos</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Candles</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Baskets</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.09); border:1px solid rgba(92,58,35,0.13); color:#5a3218; font-size:12px; line-height:1;"">Collectibles</span>
        </div>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">03</span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">Designed for Living Room Impact</h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">More than a basic storage shelf, this curved display bookcase works beautifully as a room divider, accent furniture piece, reading corner shelf, or large living room storage solution.</p>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">04</span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">Multiple Size Options</h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">Choose the best fit for your space with tall vertical designs that create generous display space without feeling like ordinary box shelving.</p>
      </div>
    </div>

    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">05</span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">Finish Color Choices</h3>
        <p style=""margin:0 0 10px; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">Available in various finishes, making it easy to match your bookshelf with existing flooring, sofas, tables, wall colors, and home decor themes.</p>
        <div style=""display:flex; flex-wrap:wrap; gap:7px; margin:0; padding:0;"">
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Warm Wood</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Dark Warm Wood</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.06); border:1px solid rgba(92,58,35,0.10); color:rgba(42,33,27,0.78); font-size:12px; line-height:1;"">Cool Dark Wood</span>
          <span style=""display:inline-flex; padding:6px 9px; border-radius:999px; background:rgba(91,50,24,0.09); border:1px solid rgba(92,58,35,0.13); color:#5a3218; font-size:12px; line-height:1;"">Natural Finish</span>
        </div>
      </div>
    </div>
    
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">06</span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">Memorable Gift for Home Lovers</h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">A thoughtful gift idea for new homeowners, design lovers, book collectors, apartment decorators, office upgrades, housewarming celebrations, or weddings.</p>
      </div>
    </div>
    
    <div style=""margin:2px 0 0; padding:13px 15px; border-radius:14px; background:rgba(91,50,24,0.06); color:rgba(42,33,27,0.72); font-size:13px; line-height:1.6; border:1px solid rgba(92,58,35,0.08);"">
      Books, plants, pottery, lanterns, framed photos, baskets, and other decorative objects shown in product photos are for presentation only unless explicitly included.
    </div>
  </div>
</div>
",Wrydeco,Furniture > Shelving > Bookcases & Standing Shelves,standing-bookshelf,"rich_desc, source_amazon, vnote",true,Size,"45""W x 45""H x 8""D",,Wood Finish,Natural,,,,,,0.0,,0,continue,manual,2343.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-001-logo-2484befd5cd4_de9acdbb-84ca-4f73-8f1c-5645547e9fd8.jpg?v=1786640137,1,"",false,Artistic Solid Wood Curved Bookshelf & Display Unit,"Add functional art to your home with this artistic solid wood curved bookcase. Featuring open shelving, this freestanding display shelf elevates any room.",https://www.amazon.com/dp/B0H6FKDT2F,son-tran,,wood,,"<div class=""description-root""><img alt=""s"" src=""https://via.placeholder.com/800"" class=""a-spacing-base"" data-src=""https://vnote.io.vn/uploads/images/a81ebbd1bf0f472fb577aba5616f8338--Artistic-Wooden-Bookshelf-Solid-Wood-Curved-Bookcase-with-Open-Shelves-Freestanding-Display-Storage-for-Living-Room-Option-1-rich-001.jpg""> <img alt=""r"" src=""https://via.placeholder.com/800"" class=""a-spacing-base"" data-src=""https://vnote.io.vn/uploads/images/e31feddd2da44f2d976dd06ba3f6a2b5--Artistic-Wooden-Bookshelf-Solid-Wood-Curved-Bookcase-with-Open-Shelves-Freestanding-Display-Storage-for-Living-Room-Option-1-rich-002.jpg""> <img alt=""f"" src=""https://via.placeholder.com/800"" class=""a-spacing-base"" data-src=""https://vnote.io.vn/uploads/images/8f17368a18cf4a00b86407a34caec068--Artistic-Wooden-Bookshelf-Solid-Wood-Curved-Bookcase-with-Open-Shelves-Freestanding-Display-Storage-for-Living-Room-Option-1-rich-003.jpg""> <img alt=""f"" src=""https://via.placeholder.com/800"" class=""a-spacing-base"" data-src=""https://vnote.io.vn/uploads/images/8541a23780fc4e159cb3c760b2474d30--Artistic-Wooden-Bookshelf-Solid-Wood-Curved-Bookcase-with-Open-Shelves-Freestanding-Display-Storage-for-Living-Room-Option-1-rich-004.jpg""> <img alt=""x"" src=""https://via.placeholder.com/800"" class=""a-spacing-base"" data-src=""https://vnote.io.vn/uploads/images/ed5ded51bdcb413ea7f3d5013624a551--Artistic-Wooden-Bookshelf-Solid-Wood-Curved-Bookcase-with-Open-Shelves-Freestanding-Display-Storage-for-Living-Room-Option-1-rich-005.jpg""> <img alt=""g"" src=""https://via.placeholder.com/800"" class=""a-spacing-base"" data-src=""https://vnote.io.vn/uploads/images/69685fe0f9904a8a9d5c8c22ec741fbe--Artistic-Wooden-Bookshelf-Solid-Wood-Curved-Bookcase-with-Open-Shelves-Freestanding-Display-Storage-for-Living-Room-Option-1-rich-006.jpg""></div>",Artistic Solid Wood Curved Bookcase Freestanding Display Shelf,,wood,,,,,,,,,,,kg,,,active
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"59""W x 50""H x 9""D",,,Natural,,,,,,0.0,,0,continue,manual,2864.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-002-logo-18d6c89ccf1e_a3370fec-cb18-4ffb-a47e-c128cfb0c72c.jpg?v=1786640137,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"75""W x 65""H x 10""D",,,Natural,,,,,,0.0,,0,continue,manual,3385.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-003-logo-24d8a29c7cfa_3cfb778d-95e4-4344-9d3b-a471c8e87c07.jpg?v=1786640137,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"89""W x 80""H x 10-12""D",,,Natural,,,,,,0.0,,0,continue,manual,3906.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-004-logo-2e49a8989da1_d06f3872-118e-4af7-8cce-5c862818819e.jpg?v=1786640137,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"45""W x 45""H x 8""D",,,Light Oak,,,,,,0.0,,0,continue,manual,2343.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-005-logo-1be7922dada8_8d158ffe-21da-412d-847a-0336711b4fd6.jpg?v=1786640137,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"45""W x 45""H x 8""D",,,Walnut,,,,,,0.0,,0,continue,manual,2343.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-006-logo-03628bc8591a_2e15bc8c-c90d-4090-98c6-d80501ec9cf3.jpg?v=1786640137,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"45""W x 45""H x 8""D",,,Dark Walnut,,,,,,0.0,,0,continue,manual,2343.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-007-logo-69137410e2b5_bff3c8c9-8eb6-47b6-9b04-48d28cc2796c.jpg?v=1786640137,7,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"45""W x 45""H x 8""D",,,Custom,,,,,,0.0,,0,continue,manual,2343.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8376331403321-gallery-008-logo-5806feffaaf7_1eae4104-15b6-40c3-ab91-8acbea433504.jpg?v=1786640137,8,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"59""W x 50""H x 9""D",,,Light Oak,,,,,,0.0,,0,continue,manual,2864.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"59""W x 50""H x 9""D",,,Walnut,,,,,,0.0,,0,continue,manual,2864.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"59""W x 50""H x 9""D",,,Dark Walnut,,,,,,0.0,,0,continue,manual,2864.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"59""W x 50""H x 9""D",,,Custom,,,,,,0.0,,0,continue,manual,2864.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"75""W x 65""H x 10""D",,,Light Oak,,,,,,0.0,,0,continue,manual,3385.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"75""W x 65""H x 10""D",,,Walnut,,,,,,0.0,,0,continue,manual,3385.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"75""W x 65""H x 10""D",,,Dark Walnut,,,,,,0.0,,0,continue,manual,3385.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"75""W x 65""H x 10""D",,,Custom,,,,,,0.0,,0,continue,manual,3385.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"89""W x 80""H x 10-12""D",,,Light Oak,,,,,,0.0,,0,continue,manual,3906.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"89""W x 80""H x 10-12""D",,,Walnut,,,,,,0.0,,0,continue,manual,3906.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"89""W x 80""H x 10-12""D",,,Dark Walnut,,,,,,0.0,,0,continue,manual,3906.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
artistic-solid-wood-curved-bookcase-display-shelf,,,,,,,,,"89""W x 80""H x 10-12""D",,,Custom,,,,,,0.0,,0,continue,manual,3906.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
